datetime,PM2.5
2024-07-24 12:00:00,35.86
2024-07-24 13:00:00,30.55
2024-07-24 14:00:00,21.99
2024-07-24 15:00:00,21.68
2024-07-24 16:00:00,17.46
2024-07-24 17:00:00,19.42
2024-07-24 18:00:00,17.94
2024-07-24 19:00:00,11.06
2024-07-24 20:00:00,18.28
2024-07-24 21:00:00,18.03
2024-07-24 22:00:00,21.75
2024-07-24 23:00:00,22.67
2024-07-25 00:00:00,33.72
2024-07-25 01:00:00,35.2
2024-07-25 02:00:00,33.2
2024-07-25 03:00:00,34.25
2024-07-25 04:00:00,39.19
2024-07-25 05:00:00,42.86
2024-07-25 06:00:00,42.5
2024-07-25 07:00:00,44.74
2024-07-25 08:00:00,41.55
2024-07-25 09:00:00,39.41
2024-07-25 10:00:00,34.08
2024-07-25 11:00:00,25.01
2024-07-25 12:00:00,24.41
2024-07-25 13:00:00,24.0
2024-07-25 14:00:00,16.75
2024-07-25 15:00:00,15.01
2024-07-25 16:00:00,9.86
2024-07-25 17:00:00,5.93
2024-07-25 18:00:00,7.85
2024-07-25 19:00:00,9.37
2024-07-25 20:00:00,7.68
2024-07-25 21:00:00,11.04
2024-07-25 22:00:00,11.76
2024-07-25 23:00:00,21.28
2024-07-26 00:00:00,20.65
2024-07-26 01:00:00,29.5
2024-07-26 02:00:00,33.09
2024-07-26 03:00:00,31.11
2024-07-26 04:00:00,30.46
2024-07-26 05:00:00,28.48
2024-07-26 06:00:00,30.6
2024-07-26 07:00:00,30.15
2024-07-26 08:00:00,36.68
2024-07-26 09:00:00,30.3
2024-07-26 10:00:00,27.8
2024-07-26 11:00:00,16.16
2024-07-26 12:00:00,15.15
2024-07-26 13:00:00,17.34
2024-07-26 14:00:00,11.75
2024-07-26 15:00:00,7.18
2024-07-26 16:00:00,6.78
2024-07-26 17:00:00,8.35
2024-07-26 18:00:00,5.0
2024-07-26 19:00:00,5.0
2024-07-26 20:00:00,5.14
2024-07-26 21:00:00,14.02
2024-07-26 22:00:00,5.0
2024-07-26 23:00:00,15.44
2024-07-27 00:00:00,16.86
2024-07-27 01:00:00,22.72
2024-07-27 02:00:00,22.62
2024-07-27 03:00:00,27.51
2024-07-27 04:00:00,32.15
2024-07-27 05:00:00,40.83
2024-07-27 06:00:00,34.42
2024-07-27 07:00:00,28.95
